1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1.7526,1.7811,1.8058,1.827,1.8452,1.8606,1.8736,1.8845,1.8936,1.9011,1.9073,1.9124,1.9165,1.9198,1.9225,1.9246,1.9262,1.9275,1.9285,1.9293,1.9299,1.9303,1.9307,1.9309,1.9311,1.9312,1.9313,1.9314,1.9315,1.9315,1.9315,1.9315,1.9316,1.9316,1.9316,1.9316,1.9316,1.9316,1.9316,1.9316,1.9316,1.9316,1.9316,1.9316,1.9316,1.9316,1.9316,1.9316,1.9316,1.9316
2.2891,2.3393,2.3847,2.4258,2.4629,2.4963,2.5262,2.553,2.5769,2.5981,2.6169,2.6335,2.6481,2.661,2.6722,2.682,2.6905,2.6979,2.7042,2.7097,2.7143,2.7183,2.7217,2.7246,2.727,2.729,2.7307,2.7321,2.7333,2.7342,2.735,2.7357,2.7362,2.7366,2.737,2.7373,2.7375,2.7377,2.7378,2.738,2.7381,2.7381,2.7382,2.7382,2.7383,2.7383,2.7383,2.7383,2.7383,2.7383
2.698,2.7646,2.8263,2.8833,2.9358,2.9841,3.0285,3.0693,3.1065,3.1406,3.1716,3.1999,3.2256,3.2488,3.2699,3.2888,3.3059,3.3213,3.3351,3.3474,3.3584,3.3682,3.377,3.3847,3.3915,3.3975,3.4028,3.4075,3.4116,3.4151,3.4182,3.4209,3.4233,3.4253,3.427,3.4285,3.4298,3.4309,3.4318,3.4326,3.4332,3.4338,3.4343,3.4346,3.4349,3.4352,3.4354,3.4355,3.4356,3.4356
3.0157,3.0952,3.1697,3.2393,3.3042,3.3648,3.4212,3.4736,3.5222,3.5674,3.6092,3.6478,3.6835,3.7165,3.7468,3.7747,3.8003,3.8237,3.8452,3.8648,3.8827,3.899,3.9139,3.9273,3.9395,3.9506,3.9605,3.9695,3.9776,3.9849,3.9914,3.9972,4.0024,4.007,4.0111,4.0148,4.018,4.0208,4.0233,4.0255,4.0274,4.029,4.0304,4.0316,4.0326,4.0334,4.034,4.0344,4.0347,4.0347
3.2658,3.3556,3.4402,3.5199,3.5948,3.6653,3.7314,3.7934,3.8515,3.9059,3.9568,4.0044,4.0487,4.0901,4.1286,4.1644,4.1977,4.2286,4.2573,4.2838,4.3083,4.3309,4.3518,4.3711,4.3888,4.405,4.4199,4.4336,4.4461,4.4575,4.4679,4.4774,4.486,4.4938,4.5009,4.5073,4.513,4.5182,4.5228,4.5269,4.5305,4.5336,4.5364,4.5387,4.5407,4.5423,4.5436,4.5445,4.545,4.5452
3.4647,3.5626,3.6553,3.7431,3.8261,3.9045,3.9785,4.0484,4.1143,4.1764,4.2348,4.2898,4.3415,4.39,4.4355,4.4782,4.5182,4.5556,4.5905,4.6232,4.6537,4.6821,4.7085,4.7331,4.756,4.7772,4.7969,4.8151,4.832,4.8475,4.8619,4.8751,4.8872,4.8984,4.9086,4.9179,4.9264,4.9341,4.941,4.9472,4.9528,4.9577,4.9621,4.9658,4.9689,4.9715,4.9735,4.975,4.9758,4.9761
3.6235,3.7279,3.8271,3.9213,4.0108,4.0957,4.1762,4.2525,4.3248,4.3932,4.4579,4.519,4.5768,4.6313,4.6827,4.7312,4.7769,4.8199,4.8603,4.8983,4.934,4.9675,4.9989,5.0283,5.0558,5.0816,5.1056,5.128,5.1489,5.1683,5.1863,5.2031,5.2186,5.2329,5.2462,5.2583,5.2695,5.2797,5.289,5.2973,5.3049,5.3116,5.3175,5.3226,5.3269,5.3305,5.3333,5.3353,5.3366,5.337
3.7501,3.8597,3.9641,4.0636,4.1583,4.2484,4.3341,4.4156,4.4931,4.5667,4.6365,4.7027,4.7656,4.8251,4.8815,4.9349,4.9854,5.0331,5.0782,5.1208,5.161,5.1989,5.2346,5.2682,5.2998,5.3294,5.3573,5.3835,5.408,5.4309,5.4523,5.4723,5.4908,5.5081,5.5242,5.539,5.5526,5.5652,5.5766,5.587,5.5964,5.6048,5.6122,5.6187,5.6242,5.6287,5.6322,5.6348,5.6364,5.6369
3.8517,3.9655,4.0741,4.1778,4.2767,4.3711,4.4611,4.5468,4.6285,4.7063,4.7804,4.8508,4.9178,4.9815,5.042,5.0994,5.1539,5.2056,5.2547,5.3011,5.3451,5.3867,5.426,5.4632,5.4983,5.5314,5.5626,5.592,5.6196,5.6456,5.6699,5.6927,5.714,5.7339,5.7524,5.7696,5.7855,5.8001,5.8135,5.8257,5.8368,5.8467,5.8555,5.8631,5.8697,5.875,5.8793,5.8823,5.8842,5.8848
3.9332,4.0503,4.1623,4.2694,4.3717,4.4695,4.5629,4.6521,4.7373,4.8185,4.896,4.9698,5.0402,5.1073,5.1712,5.232,5.2898,5.3448,5.3971,5.4468,5.4939,5.5387,5.5811,5.6213,5.6593,5.6954,5.7294,5.7615,5.7918,5.8204,5.8472,5.8725,5.8961,5.9182,5.9389,5.9581,5.9759,5.9924,6.0075,6.0213,6.0339,6.0451,6.0551,6.0638,6.0712,6.0774,6.0822,6.0857,6.0879,6.0886
3.999,4.1189,4.2336,4.3434,4.4485,4.5491,4.6452,4.7372,4.8252,4.9092,4.9895,5.0661,5.1393,5.2092,5.2758,5.3394,5.3999,5.4576,5.5126,5.5649,5.6147,5.662,5.707,5.7497,5.7902,5.8286,5.865,5.8994,5.932,5.9627,5.9917,6.0189,6.0446,6.0686,6.0911,6.112,6.1315,6.1495,6.166,6.1812,6.195,6.2074,6.2184,6.228,6.2362,6.243,6.2484,6.2523,6.2546,6.2554
4.0522,4.1742,4.2911,4.4032,4.5105,4.6133,4.7117,4.806,4.8962,4.9825,5.065,5.144,5.2194,5.2916,5.3605,5.4263,5.4891,5.549,5.6061,5.6606,5.7126,5.762,5.8091,5.8538,5.8964,5.9368,5.9751,6.0115,6.0459,6.0784,6.1091,6.1381,6.1654,6.191,6.215,6.2373,6.2582,6.2775,6.2953,6.3116,6.3264,6.3397,6.3516,6.362,6.3709,6.3782,6.384,6.3882,6.3908,6.3916
4.0948,4.2185,4.3372,4.451,4.5602,4.6648,4.765,4.8611,4.9531,5.0413,5.1257,5.2064,5.2837,5.3577,5.4284,5.496,5.5607,5.6224,5.6814,5.7376,5.7913,5.8425,5.8913,5.9377,5.9819,6.024,6.0639,6.1018,6.1378,6.1718,6.204,6.2344,6.263,6.2899,6.3152,6.3388,6.3607,6.3811,6.3999,6.4172,6.4329,6.447,6.4596,6.4706,6.48,6.4879,6.494,6.4985,6.5012,6.5021
4.1289,4.2541,4.3742,4.4894,4.6,4.7061,4.8078,4.9053,4.9988,5.0884,5.1743,5.2566,5.3354,5.4108,5.483,5.5521,5.6182,5.6814,5.7418,5.7996,5.8547,5.9073,5.9575,6.0053,6.0509,6.0943,6.1355,6.1747,6.2119,6.2472,6.2806,6.3121,6.3418,6.3698,6.3961,6.4207,6.4436,6.4649,6.4845,6.5026,6.519,6.5338,6.547,6.5585,6.5684,6.5766,6.583,6.5877,6.5906,6.5915
4.1562,4.2824,4.4036,4.52,4.6318,4.739,4.8419,4.9406,5.0353,5.1261,5.2132,5.2966,5.3766,5.4533,5.5267,5.597,5.6642,5.7286,5.7902,5.8491,5.9054,5.9591,6.0104,6.0594,6.1061,6.1506,6.1929,6.2331,6.2714,6.3076,6.342,6.3745,6.4051,6.434,6.4611,6.4865,6.5102,6.5322,6.5525,6.5712,6.5882,6.6035,6.6172,6.6292,6.6394,6.6479,6.6546,6.6595,6.6625,6.6635
4.1776,4.3047,4.4268,4.5441,4.6567,4.7649,4.8687,4.9683,5.064,5.1557,5.2437,5.3281,5.4091,5.4867,5.561,5.6322,5.7005,5.7658,5.8283,5.8881,5.9453,6,6.0522,6.1021,6.1497,6.195,6.2382,6.2793,6.3183,6.3554,6.3905,6.4238,6.4552,6.4848,6.5126,6.5386,6.5629,6.5855,6.6064,6.6256,6.6431,6.6588,6.6729,6.6852,6.6958,6.7045,6.7114,6.7164,6.7195,6.7205
4.1946,4.3225,4.4453,4.5633,4.6767,4.7855,4.8901,4.9905,5.0869,5.1794,5.2681,5.3533,5.435,5.5133,5.5884,5.6604,5.7294,5.7955,5.8588,5.9194,5.9773,6.0327,6.0857,6.1363,6.1845,6.2306,6.2744,6.3162,6.3559,6.3936,6.4294,6.4633,6.4952,6.5254,6.5538,6.5803,6.6051,6.6282,6.6495,6.6691,6.687,6.7031,6.7175,6.7301,6.7409,6.7499,6.7569,6.7621,6.7652,6.7662
4.2079,4.3363,4.4597,4.5782,4.6921,4.8016,4.9067,5.0077,5.1046,5.1977,5.2871,5.3728,5.4551,5.5341,5.6098,5.6824,5.7519,5.8186,5.8825,5.9436,6.0022,6.0581,6.1117,6.1628,6.2117,6.2582,6.3027,6.345,6.3852,6.4234,6.4597,6.494,6.5265,6.5571,6.5859,6.6128,6.6381,6.6615,6.6832,6.7031,6.7213,6.7377,6.7523,6.7651,6.7761,6.7852,6.7924,6.7977,6.8009,6.8019
4.2184,4.3472,4.4711,4.5901,4.7044,4.8143,4.9199,5.0213,5.1187,5.2123,5.3021,5.3883,5.4711,5.5505,5.6267,5.6998,5.7698,5.8369,5.9013,5.9629,6.0219,6.0783,6.1323,6.1839,6.2332,6.2802,6.325,6.3678,6.4084,6.447,6.4837,6.5184,6.5512,6.5822,6.6113,6.6386,6.6642,6.6879,6.7099,6.7301,6.7485,6.7651,6.7799,6.7929,6.8041,6.8133,6.8206,6.8259,6.8291,6.8302
4.2264,4.3556,4.4797,4.5991,4.7138,4.824,4.9299,5.0317,5.1295,5.2234,5.3136,5.4001,5.4833,5.563,5.6396,5.713,5.7834,5.8509,5.9156,5.9776,6.0369,6.0937,6.148,6.2,6.2496,6.2969,6.3421,6.3851,6.4261,6.465,6.502,6.537,6.5701,6.6014,6.6308,6.6583,6.6841,6.708,6.7302,6.7506,6.7692,6.786,6.801,6.8141,6.8254,6.8347,6.8421,6.8475,6.8507,6.8518
4.2326,4.3621,4.4865,4.6061,4.721,4.8315,4.9377,5.0398,5.1378,5.232,5.3224,5.4093,5.4927,5.5727,5.6496,5.7233,5.7939,5.8617,5.9267,5.9889,6.0485,6.1056,6.1602,6.2124,6.2623,6.3099,6.3553,6.3986,6.4398,6.479,6.5162,6.5514,6.5848,6.6162,6.6458,6.6736,6.6995,6.7237,6.746,6.7665,6.7853,6.8022,6.8173,6.8306,6.8419,6.8513,6.8588,6.8641,6.8674,6.8686
4.2372,4.3668,4.4914,4.6112,4.7264,4.8371,4.9434,5.0457,5.1439,5.2383,5.329,5.416,5.4996,5.5799,5.6569,5.7308,5.8017,5.8697,5.9348,5.9973,6.0571,6.1144,6.1691,6.2215,6.2716,6.3194,6.365,6.4085,6.4499,6.4893,6.5266,6.562,6.5955,6.6271,6.6569,6.6848,6.7108,6.7351,6.7576,6.7782,6.7971,6.8141,6.8293,6.8426,6.854,6.8635,6.871,6.8764,6.8797,6.8808
4.2406,4.3703,4.495,4.615,4.7303,4.8411,4.9477,5.0501,5.1484,5.243,5.3338,5.421,5.5047,5.5851,5.6623,5.7364,5.8074,5.8755,5.9408,6.0034,6.0634,6.1208,6.1758,6.2283,6.2785,6.3265,6.3722,6.4158,6.4573,6.4968,6.5343,6.5698,6.6034,6.6352,6.665,6.693,6.7192,6.7436,6.7661,6.7869,6.8058,6.8229,6.8382,6.8515,6.863,6.8725,6.88,6.8855,6.8888,6.8899
4.2428,4.3727,4.4975,4.6175,4.733,4.8439,4.9505,5.053,5.1515,5.2461,5.337,5.4244,5.5082,5.5887,5.666,5.7401,5.8113,5.8795,5.9449,6.0076,6.0677,6.1252,6.1802,6.2329,6.2832,6.3312,6.3771,6.4208,6.4624,6.502,6.5395,6.5752,6.6088,6.6406,6.6706,6.6987,6.7249,6.7493,6.772,6.7928,6.8118,6.8289,6.8442,6.8576,6.8691,6.8786,6.8862,6.8916,6.895,6.8961
4.2443,4.3742,4.4991,4.6192,4.7347,4.8457,4.9524,5.0549,5.1535,5.2482,5.3392,5.4265,5.5105,5.591,5.6684,5.7426,5.8138,5.8821,5.9476,6.0104,6.0705,6.1281,6.1832,6.2359,6.2862,6.3343,6.3803,6.424,6.4657,6.5053,6.5429,6.5786,6.6124,6.6442,6.6742,6.7023,6.7286,6.7531,6.7758,6.7966,6.8156,6.8328,6.8481,6.8615,6.8731,6.8826,6.8902,6.8957,6.899,6.9001
4.2451,4.375,4.4999,4.6201,4.7356,4.8466,4.9533,5.0559,5.1545,5.2492,5.3402,5.4276,5.5116,5.5922,5.6696,5.7438,5.8151,5.8834,5.9489,6.0117,6.0719,6.1295,6.1846,6.2374,6.2878,6.3359,6.3819,6.4256,6.4673,6.507,6.5447,6.5804,6.6141,6.646,6.676,6.7042,6.7305,6.755,6.7777,6.7985,6.8176,6.8348,6.8501,6.8635,6.8751,6.8846,6.8922,6.8977,6.901,6.9022
4.2454,4.3753,4.5002,4.6204,4.7359,4.847,4.9537,5.0563,5.1549,5.2496,5.3407,5.4281,5.512,5.5927,5.6701,5.7443,5.8156,5.8839,5.9495,6.0123,6.0725,6.1301,6.1852,6.238,6.2884,6.3365,6.3825,6.4263,6.468,6.5077,6.5454,6.5811,6.6148,6.6467,6.6767,6.7049,6.7312,6.7558,6.7784,6.7993,6.8184,6.8356,6.8509,6.8644,6.8759,6.8855,6.893,6.8985,6.9019,6.903
4.2453,4.3752,4.5001,4.6203,4.7358,4.8468,4.9536,5.0562,5.1548,5.2495,5.3405,5.4279,5.5119,5.5925,5.6699,5.7442,5.8154,5.8838,5.9493,6.0121,6.0723,6.1299,6.185,6.2378,6.2882,6.3363,6.3823,6.4261,6.4678,6.5075,6.5451,6.5808,6.6146,6.6465,6.6765,6.7047,6.731,6.7555,6.7782,6.7991,6.8181,6.8353,6.8506,6.8641,6.8756,6.8852,6.8928,6.8982,6.9016,6.9027
4.2448,4.3747,4.4997,4.6198,4.7353,4.8463,4.953,5.0556,5.1542,5.2489,5.3399,5.4273,5.5112,5.5918,5.6692,5.7434,5.8147,5.883,5.9485,6.0113,6.0715,6.1291,6.1842,6.2369,6.2873,6.3354,6.3814,6.4252,6.4668,6.5065,6.5441,6.5798,6.6136,6.6455,6.6755,6.7036,6.7299,6.7544,6.7771,6.798,6.817,6.8342,6.8495,6.8629,6.8745,6.884,6.8916,6.8971,6.9004,6.9016
4.2443,4.3741,4.499,4.6191,4.7346,4.8456,4.9523,5.0549,5.1534,5.2481,5.3391,5.4264,5.5104,5.5909,5.6683,5.7425,5.8137,5.882,5.9475,6.0102,6.0704,6.1279,6.183,6.2357,6.2861,6.3342,6.3801,6.4239,6.4656,6.5052,6.5428,6.5785,6.6122,6.6441,6.6741,6.7022,6.7285,6.753,6.7756,6.7965,6.8155,6.8327,6.848,6.8614,6.8729,6.8825,6.89,6.8955,6.8989,6.9
4.2435,4.3733,4.4982,4.6182,4.7337,4.8446,4.9513,5.0538,5.1523,5.247,5.3379,5.4252,5.5091,5.5897,5.667,5.7411,5.8123,5.8806,5.946,6.0088,6.0688,6.1264,6.1815,6.2341,6.2845,6.3325,6.3784,6.4221,6.4638,6.5034,6.541,6.5766,6.6103,6.6421,6.6721,6.7002,6.7265,6.7509,6.7736,6.7944,6.8134,6.8305,6.8458,6.8593,6.8708,6.8803,6.8879,6.8933,6.8967,6.8978
4.2425,4.3723,4.4972,4.6172,4.7326,4.8435,4.9501,5.0526,5.1511,5.2457,5.3366,5.4239,5.5077,5.5882,5.6655,5.7396,5.8108,5.879,5.9444,6.0071,6.0671,6.1246,6.1796,6.2323,6.2826,6.3306,6.3764,6.4201,6.4617,6.5013,6.5389,6.5745,6.6081,6.6399,6.6698,6.6979,6.7242,6.7486,6.7712,6.792,6.811,6.8281,6.8434,6.8568,6.8683,6.8778,6.8854,6.8908,6.8942,6.8953
4.2416,4.3713,4.4961,4.6161,4.7315,4.8423,4.9489,5.0514,5.1498,5.2444,5.3352,5.4225,5.5063,5.5867,5.6639,5.738,5.8091,5.8773,5.9427,6.0053,6.0653,6.1228,6.1777,6.2303,6.2806,6.3286,6.3744,6.418,6.4596,6.4991,6.5366,6.5722,6.6058,6.6376,6.6675,6.6955,6.7217,6.7461,6.7687,6.7895,6.8085,6.8256,6.8408,6.8542,6.8657,6.8752,6.8828,6.8882,6.8915,6.8927
4.2405,4.3702,4.495,4.6149,4.7302,4.8411,4.9476,5.05,5.1484,5.2429,5.3337,5.4209,5.5046,5.585,5.6622,5.7363,5.8073,5.8754,5.9407,6.0033,6.0633,6.1207,6.1756,6.2282,6.2784,6.3263,6.3721,6.4157,6.4572,6.4967,6.5342,6.5697,6.6033,6.635,6.6649,6.6929,6.7191,6.7434,6.766,6.7867,6.8057,6.8228,6.838,6.8514,6.8628,6.8724,6.8799,6.8853,6.8886,6.8898
4.2394,4.3691,4.4938,4.6137,4.7289,4.8397,4.9462,5.0486,5.1469,5.2414,5.3321,5.4193,5.503,5.5833,5.6605,5.7345,5.8054,5.8735,5.9388,6.0013,6.0612,6.1186,6.1735,6.226,6.2761,6.3241,6.3698,6.4133,6.4548,6.4942,6.5317,6.5672,6.6007,6.6324,6.6622,6.6902,6.7163,6.7407,6.7632,6.7839,6.8028,6.8199,6.8351,6.8485,6.8599,6.8694,6.8769,6.8824,6.8857,6.8868
4.2383,4.3679,4.4926,4.6124,4.7277,4.8384,4.9448,5.0471,5.1454,5.2398,5.3305,5.4177,5.5013,5.5816,5.6587,5.7326,5.8036,5.8716,5.9368,5.9993,6.0592,6.1165,6.1713,6.2238,6.2739,6.3217,6.3674,6.4109,6.4523,6.4917,6.5291,6.5646,6.5981,6.6297,6.6595,6.6875,6.7136,6.7379,6.7604,6.7811,6.7999,6.817,6.8322,6.8455,6.857,6.8664,6.8739,6.8794,6.8827,6.8838
4.2372,4.3668,4.4914,4.6112,4.7263,4.837,4.9434,5.0457,5.1439,5.2383,5.3289,5.416,5.4996,5.5798,5.6569,5.7308,5.8017,5.8696,5.9348,5.9972,6.0571,6.1143,6.1691,6.2215,6.2716,6.3194,6.365,6.4085,6.4499,6.4892,6.5266,6.562,6.5954,6.627,6.6568,6.6847,6.7108,6.735,6.7575,6.7782,6.797,6.814,6.8292,6.8425,6.8539,6.8634,6.8709,6.8763,6.8796,6.8807
4.2361,4.3656,4.4902,4.6099,4.725,4.8357,4.942,5.0442,5.1424,5.2368,5.3274,5.4144,5.4979,5.5781,5.6551,5.7289,5.7998,5.8677,5.9328,5.9952,6.055,6.1122,6.1669,6.2193,6.2693,6.3171,6.3626,6.4061,6.4474,6.4867,6.524,6.5594,6.5928,6.6244,6.6541,6.682,6.708,6.7322,6.7547,6.7753,6.7941,6.8111,6.8263,6.8396,6.851,6.8604,6.8679,6.8733,6.8766,6.8777
4.235,4.3645,4.489,4.6087,4.7237,4.8343,4.9406,5.0428,5.1409,5.2352,5.3258,5.4127,5.4962,5.5764,5.6533,5.7271,5.7979,5.8658,5.9308,5.9932,6.0529,6.11,6.1647,6.217,6.267,6.3147,6.3602,6.4036,6.4449,6.4842,6.5214,6.5568,6.5902,6.6217,6.6514,6.6792,6.7052,6.7294,6.7518,6.7724,6.7912,6.8082,6.8233,6.8366,6.848,6.8574,6.8649,6.8703,6.8736,6.8747
4.2339,4.3633,4.4878,4.6074,4.7225,4.833,4.9393,5.0414,5.1394,5.2337,5.3242,5.4111,5.4945,5.5746,5.6515,5.7253,5.796,5.8638,5.9288,5.9911,6.0508,6.1079,6.1626,6.2148,6.2647,6.3124,6.3579,6.4012,6.4425,6.4817,6.5189,6.5542,6.5875,6.619,6.6487,6.6765,6.7024,6.7266,6.749,6.7696,6.7883,6.8053,6.8204,6.8337,6.845,6.8544,6.8619,6.8673,6.8706,6.8717
4.2328,4.3622,4.4866,4.6062,4.7212,4.8317,4.9379,5.04,5.138,5.2322,5.3226,5.4095,5.4929,5.573,5.6498,5.7235,5.7942,5.862,5.9269,5.9892,6.0488,6.1059,6.1604,6.2127,6.2625,6.3102,6.3556,6.3989,6.4401,6.4793,6.5164,6.5517,6.585,6.6165,6.6461,6.6738,6.6998,6.7239,6.7462,6.7668,6.7855,6.8025,6.8176,6.8308,6.8421,6.8516,6.859,6.8644,6.8677,6.8688
4.2318,4.3611,4.4855,4.6051,4.72,4.8305,4.9366,5.0386,5.1366,5.2308,5.3212,5.408,5.4914,5.5714,5.6481,5.7218,5.7924,5.8602,5.9251,5.9873,6.0469,6.1039,6.1584,6.2106,6.2604,6.308,6.3534,6.3966,6.4378,6.4769,6.5141,6.5493,6.5826,6.614,6.6436,6.6713,6.6972,6.7213,6.7436,6.7641,6.7829,6.7998,6.8149,6.8281,6.8394,6.8488,6.8562,6.8616,6.8649,6.866
4.2308,4.3601,4.4845,4.604,4.7189,4.8293,4.9354,5.0374,5.1353,5.2294,5.3198,5.4066,5.4899,5.5699,5.6466,5.7202,5.7908,5.8585,5.9234,5.9855,6.0451,6.102,6.1565,6.2087,6.2585,6.306,6.3513,6.3946,6.4357,6.4748,6.5119,6.5471,6.5803,6.6117,6.6412,6.6689,6.6948,6.7189,6.7412,6.7617,6.7804,6.7972,6.8123,6.8255,6.8368,6.8462,6.8536,6.859,6.8623,6.8634
4.2298,4.3591,4.4834,4.6029,4.7178,4.8282,4.9342,5.0362,5.1341,5.2281,5.3184,5.4052,5.4884,5.5684,5.645,5.7186,5.7892,5.8568,5.9217,5.9838,6.0433,6.1002,6.1547,6.2067,6.2565,6.304,6.3493,6.3925,6.4336,6.4726,6.5097,6.5448,6.578,6.6094,6.6389,6.6665,6.6924,6.7165,6.7387,6.7592,6.7779,6.7947,6.8098,6.823,6.8343,6.8436,6.851,6.8564,6.8597,6.8608
4.2289,4.3582,4.4824,4.6019,4.7167,4.827,4.9331,5.035,5.1328,5.2268,5.3171,5.4038,5.487,5.5669,5.6436,5.7171,5.7876,5.8552,5.92,5.9821,6.0415,6.0984,6.1529,6.2049,6.2546,6.3021,6.3473,6.3905,6.4315,6.4705,6.5076,6.5427,6.5759,6.6072,6.6366,6.6643,6.6901,6.7141,6.7364,6.7568,6.7755,6.7923,6.8073,6.8205,6.8318,6.8412,6.8486,6.8539,6.8572,6.8583
4.2281,4.3573,4.4815,4.6009,4.7157,4.826,4.932,5.0338,5.1317,5.2256,5.3159,5.4025,5.4857,5.5656,5.6422,5.7157,5.7861,5.8537,5.9185,5.9805,6.0399,6.0968,6.1512,6.2032,6.2528,6.3002,6.3455,6.3886,6.4296,6.4686,6.5056,6.5407,6.5738,6.6051,6.6345,6.6621,6.6879,6.7119,6.7342,6.7546,6.7732,6.79,6.805,6.8182,6.8295,6.8388,6.8462,6.8516,6.8549,6.856
4.2272,4.3564,4.4806,4.6,4.7147,4.825,4.931,5.0328,5.1306,5.2245,5.3147,5.4013,5.4845,5.5643,5.6409,5.7143,5.7848,5.8523,5.917,5.979,6.0384,6.0952,6.1496,6.2015,6.2512,6.2985,6.3437,6.3868,6.4278,6.4668,6.5037,6.5388,6.5719,6.6031,6.6326,6.6601,6.6859,6.7099,6.7321,6.7525,6.7711,6.7879,6.8029,6.816,6.8273,6.8366,6.844,6.8494,6.8526,6.8538
4.2265,4.3557,4.4798,4.5992,4.7139,4.8241,4.93,5.0318,5.1296,5.2235,5.3137,5.4002,5.4834,5.5631,5.6397,5.7131,5.7835,5.851,5.9157,5.9776,6.037,6.0938,6.1481,6.2,6.2496,6.297,6.3421,6.3852,6.4261,6.4651,6.502,6.537,6.5701,6.6013,6.6307,6.6583,6.684,6.708,6.7302,6.7506,6.7691,6.7859,6.8009,6.814,6.8253,6.8346,6.842,6.8473,6.8506,6.8517
4.2258,4.3549,4.479,4.5984,4.713,4.8232,4.9291,5.0309,5.1286,5.2225,5.3126,5.3992,5.4823,5.562,5.6385,5.7119,5.7823,5.8497,5.9144,5.9763,6.0356,6.0924,6.1467,6.1986,6.2481,6.2955,6.3406,6.3836,6.4245,6.4634,6.5004,6.5353,6.5684,6.5996,6.629,6.6565,6.6822,6.7062,6.7283,6.7487,6.7673,6.7841,6.799,6.8121,6.8234,6.8327,6.8401,6.8454,6.8487,6.8498
