10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10
9.5047,9.4952,9.4867,9.479,9.4722,9.466,9.4606,9.4557,9.4515,9.4477,9.4444,9.4415,9.439,9.4368,9.4349,9.4332,9.4318,9.4306,9.4296,9.4287,9.4279,9.4273,9.4268,9.4263,9.4259,9.4256,9.4253,9.4251,9.4249,9.4248,9.4247,9.4246,9.4245,9.4244,9.4244,9.4243,9.4243,9.4242,9.4242,9.4242,9.4242,9.4242,9.4242,9.4242,9.4242,9.4241,9.4241,9.4241,9.4241,9.4241,9.4241,9.4241,9.4241,9.4241,9.4241,9.4241,9.4241,9.4241,9.4241,9.4241,9.4241,9.4241,9.4241,9.4241,9.4241,9.4241,9.4241,9.4241,9.4241,9.4241,9.4241,9.4241,9.4241,9.4241,9.4241,9.4241,9.4241,9.4241,9.4241,9.4241,9.4241,9.4241,9.4241,9.4241,9.4241,9.4241,9.4241,9.4241,9.4241,9.4241,9.4241,9.4241,9.4241,9.4241,9.4241,9.4241,9.4241,9.4241,9.4241,9.4241
9.1001,9.0825,9.0662,9.051,9.0369,9.0237,9.0116,9.0004,8.99,8.9805,8.9717,8.9636,8.9561,8.9493,8.9431,8.9374,8.9322,8.9275,8.9232,8.9193,8.9158,8.9126,8.9098,8.9072,8.9048,8.9027,8.9009,8.8992,8.8977,8.8964,8.8952,8.8941,8.8932,8.8924,8.8916,8.891,8.8904,8.8899,8.8895,8.8891,8.8888,8.8885,8.8882,8.888,8.8878,8.8876,8.8875,8.8874,8.8873,8.8872,8.8871,8.887,8.887,8.8869,8.8869,8.8868,8.8868,8.8868,8.8867,8.8867,8.8867,8.8867,8.8867,8.8867,8.8867,8.8867,8.8867,8.8866,8.8866,8.8866,8.8866,8.8866,8.8866,8.8866,8.8866,8.8866,8.8866,8.8866,8.8866,8.8866,8.8866,8.8866,8.8866,8.8866,8.8866,8.8866,8.8866,8.8866,8.8866,8.8866,8.8866,8.8866,8.8866,8.8866,8.8866,8.8866,8.8866,8.8866,8.8866,8.8866
8.7542,8.7297,8.7066,8.6847,8.6641,8.6447,8.6264,8.6092,8.593,8.5778,8.5635,8.5502,8.5377,8.5259,8.515,8.5048,8.4953,8.4864,8.4782,8.4705,8.4634,8.4568,8.4506,8.445,8.4398,8.4349,8.4305,8.4264,8.4226,8.4191,8.4159,8.413,8.4103,8.4079,8.4057,8.4036,8.4018,8.4001,8.3986,8.3972,8.3959,8.3948,8.3937,8.3928,8.392,8.3912,8.3905,8.3899,8.3894,8.3889,8.3884,8.388,8.3877,8.3874,8.3871,8.3868,8.3866,8.3864,8.3862,8.3861,8.3859,8.3858,8.3857,8.3856,8.3855,8.3855,8.3854,8.3853,8.3853,8.3852,8.3852,8.3852,8.3851,8.3851,8.3851,8.3851,8.3851,8.385,8.385,8.385,8.385,8.385,8.385,8.385,8.385,8.385,8.385,8.385,8.385,8.385,8.385,8.385,8.385,8.385,8.385,8.385,8.385,8.385,8.385,8.385
8.4536,8.423,8.394,8.3663,8.3399,8.3148,8.291,8.2683,8.2468,8.2264,8.207,8.1887,8.1713,8.1549,8.1394,8.1247,8.1109,8.0978,8.0855,8.074,8.0631,8.0528,8.0432,8.0341,8.0257,8.0177,8.0103,8.0033,7.9968,7.9907,7.9851,7.9798,7.9748,7.9703,7.966,7.962,7.9583,7.9549,7.9518,7.9488,7.9461,7.9436,7.9413,7.9392,7.9372,7.9354,7.9337,7.9322,7.9308,7.9295,7.9283,7.9272,7.9262,7.9253,7.9245,7.9238,7.9231,7.9225,7.9219,7.9214,7.9209,7.9205,7.9201,7.9198,7.9194,7.9192,7.9189,7.9187,7.9185,7.9183,7.9181,7.918,7.9178,7.9177,7.9176,7.9175,7.9174,7.9173,7.9173,7.9172,7.9171,7.9171,7.917,7.917,7.917,7.9169,7.9169,7.9169,7.9169,7.9169,7.9168,7.9168,7.9168,7.9168,7.9168,7.9168,7.9168,7.9168,7.9168,7.9168
8.1903,8.1545,8.1202,8.0873,8.0558,8.0257,7.9968,7.9692,7.9429,7.9177,7.8937,7.8708,7.8489,7.8281,7.8082,7.7893,7.7713,7.7543,7.738,7.7226,7.708,7.6941,7.6809,7.6685,7.6566,7.6455,7.6349,7.6249,7.6155,7.6066,7.5982,7.5903,7.5829,7.5759,7.5693,7.5631,7.5573,7.5518,7.5467,7.5419,7.5374,7.5332,7.5292,7.5256,7.5221,7.5189,7.5159,7.5131,7.5105,7.5081,7.5059,7.5038,7.5019,7.5001,7.4984,7.4969,7.4955,7.4941,7.4929,7.4918,7.4908,7.4898,7.4889,7.4881,7.4874,7.4867,7.4861,7.4855,7.485,7.4845,7.4841,7.4837,7.4833,7.483,7.4827,7.4824,7.4821,7.4819,7.4817,7.4815,7.4813,7.4812,7.481,7.4809,7.4808,7.4807,7.4806,7.4805,7.4804,7.4804,7.4803,7.4803,7.4802,7.4802,7.4801,7.4801,7.4801,7.4801,7.4801,7.4801
7.9581,7.9176,7.8787,7.8412,7.8051,7.7705,7.7372,7.7052,7.6744,7.645,7.6167,7.5896,7.5636,7.5387,7.5148,7.492,7.4701,7.4493,7.4293,7.4102,7.392,7.3747,7.3581,7.3423,7.3272,7.3129,7.2993,7.2863,7.2739,7.2622,7.251,7.2404,7.2304,7.2209,7.2118,7.2033,7.1952,7.1875,7.1803,7.1734,7.1669,7.1608,7.1551,7.1496,7.1445,7.1397,7.1351,7.1309,7.1269,7.1231,7.1195,7.1162,7.1131,7.1102,7.1074,7.1049,7.1025,7.1002,7.0982,7.0962,7.0944,7.0927,7.0911,7.0896,7.0883,7.087,7.0858,7.0847,7.0837,7.0828,7.0819,7.0811,7.0803,7.0796,7.079,7.0784,7.0779,7.0774,7.0769,7.0765,7.0761,7.0757,7.0754,7.0751,7.0748,7.0746,7.0744,7.0742,7.074,7.0738,7.0737,7.0736,7.0734,7.0733,7.0733,7.0732,7.0732,7.0731,7.0731,7.0731
7.7523,7.7076,7.6646,7.623,7.5828,7.5441,7.5068,7.4709,7.4362,7.4028,7.3707,7.3397,7.31,7.2814,7.2538,7.2274,7.202,7.1776,7.1542,7.1317,7.1102,7.0895,7.0698,7.0508,7.0326,7.0153,6.9987,6.9828,6.9676,6.9531,6.9392,6.926,6.9134,6.9013,6.8898,6.8789,6.8685,6.8586,6.8491,6.8402,6.8316,6.8235,6.8159,6.8085,6.8016,6.7951,6.7888,6.7829,6.7773,6.7721,6.7671,6.7623,6.7579,6.7537,6.7497,6.7459,6.7424,6.739,6.7359,6.733,6.7302,6.7276,6.7251,6.7228,6.7206,6.7186,6.7167,6.7149,6.7132,6.7117,6.7102,6.7089,6.7076,6.7064,6.7053,6.7043,6.7033,6.7024,6.7016,6.7008,6.7001,6.6994,6.6988,6.6983,6.6978,6.6973,6.6969,6.6965,6.6961,6.6958,6.6955,6.6953,6.695,6.6948,6.6947,6.6946,6.6945,6.6944,6.6943,6.6943
7.5692,7.5209,7.4742,7.4289,7.3852,7.3428,7.3019,7.2624,7.2242,7.1873,7.1517,7.1173,7.0841,7.0521,7.0212,6.9915,6.9628,6.9352,6.9086,6.8829,6.8583,6.8346,6.8118,6.7899,6.7688,6.7486,6.7291,6.7105,6.6926,6.6754,6.6589,6.6432,6.628,6.6136,6.5997,6.5864,6.5737,6.5616,6.55,6.5389,6.5283,6.5182,6.5085,6.4993,6.4905,6.4821,6.4742,6.4666,6.4593,6.4525,6.4459,6.4397,6.4338,6.4282,6.4229,6.4178,6.413,6.4085,6.4041,6.4001,6.3962,6.3925,6.3891,6.3858,6.3827,6.3798,6.3771,6.3745,6.372,6.3697,6.3675,6.3655,6.3636,6.3618,6.3601,6.3585,6.357,6.3556,6.3543,6.3531,6.352,6.351,6.35,6.3491,6.3482,6.3475,6.3468,6.3461,6.3455,6.345,6.3445,6.3441,6.3437,6.3434,6.3431,6.3429,6.3427,6.3426,6.3425,6.3425
7.4059,7.3543,7.3043,7.2558,7.2087,7.1632,7.119,7.0763,7.0349,6.9948,6.956,6.9185,6.8822,6.8471,6.8132,6.7804,6.7487,6.7182,6.6886,6.6601,6.6326,6.6061,6.5805,6.5558,6.532,6.5091,6.4871,6.4658,6.4454,6.4257,6.4067,6.3885,6.371,6.3542,6.338,6.3225,6.3076,6.2933,6.2796,6.2664,6.2538,6.2417,6.2301,6.219,6.2084,6.1982,6.1885,6.1792,6.1703,6.1618,6.1537,6.1459,6.1385,6.1315,6.1247,6.1183,6.1122,6.1063,6.1008,6.0955,6.0905,6.0857,6.0812,6.0769,6.0728,6.0689,6.0652,6.0617,6.0584,6.0552,6.0523,6.0495,6.0468,6.0443,6.0419,6.0397,6.0376,6.0356,6.0338,6.0321,6.0304,6.0289,6.0275,6.0262,6.0249,6.0238,6.0227,6.0218,6.0209,6.0201,6.0194,6.0187,6.0182,6.0177,6.0173,6.0169,6.0167,6.0165,6.0164,6.0163
7.26,7.2054,7.1524,7.101,7.051,7.0025,6.9555,6.9098,6.8655,6.8226,6.781,6.7406,6.7015,6.6636,6.6269,6.5914,6.557,6.5237,6.4915,6.4603,6.4301,6.401,6.3728,6.3456,6.3193,6.2939,6.2694,6.2457,6.2229,6.2008,6.1796,6.1591,6.1393,6.1203,6.1019,6.0842,6.0672,6.0508,6.0351,6.0199,6.0054,5.9913,5.9779,5.9649,5.9525,5.9406,5.9291,5.9181,5.9076,5.8975,5.8878,5.8785,5.8696,5.8611,5.8529,5.8451,5.8377,5.8305,5.8237,5.8172,5.811,5.805,5.7993,5.7939,5.7888,5.7839,5.7792,5.7747,5.7705,5.7665,5.7626,5.759,5.7556,5.7523,5.7492,5.7463,5.7435,5.7409,5.7384,5.7361,5.7339,5.7319,5.7299,5.7282,5.7265,5.7249,5.7235,5.7222,5.721,5.7199,5.7189,5.718,5.7172,5.7165,5.7159,5.7155,5.7151,5.7148,5.7147,5.7146
7.1294,7.0722,7.0166,6.9625,6.9099,6.8588,6.8091,6.7608,6.714,6.6684,6.6242,6.5813,6.5396,6.4992,6.46,6.4219,6.385,6.3492,6.3146,6.2809,6.2484,6.2168,6.1863,6.1567,6.1281,6.1004,6.0735,6.0476,6.0225,5.9983,5.9748,5.9522,5.9303,5.9092,5.8888,5.8691,5.8501,5.8317,5.814,5.797,5.7805,5.7646,5.7494,5.7347,5.7205,5.7068,5.6937,5.6811,5.6689,5.6572,5.646,5.6352,5.6248,5.6149,5.6053,5.5961,5.5873,5.5789,5.5708,5.563,5.5556,5.5485,5.5417,5.5351,5.5289,5.5229,5.5172,5.5118,5.5066,5.5017,5.497,5.4925,5.4882,5.4841,5.4803,5.4766,5.4731,5.4698,5.4667,5.4638,5.461,5.4584,5.4559,5.4536,5.4515,5.4495,5.4476,5.4459,5.4443,5.4429,5.4416,5.4405,5.4394,5.4386,5.4378,5.4372,5.4367,5.4363,5.4361,5.4361
7.0127,6.9531,6.8952,6.8387,6.7838,6.7303,6.6783,6.6277,6.5784,6.5306,6.484,6.4388,6.3948,6.352,6.3105,6.2702,6.231,6.1929,6.156,6.1202,6.0854,6.0516,6.0189,5.9871,5.9564,5.9265,5.8976,5.8696,5.8424,5.8161,5.7906,5.766,5.7421,5.719,5.6967,5.675,5.6541,5.6339,5.6144,5.5955,5.5773,5.5597,5.5427,5.5262,5.5104,5.4951,5.4803,5.4661,5.4524,5.4392,5.4264,5.4142,5.4024,5.391,5.38,5.3695,5.3594,5.3496,5.3403,5.3313,5.3226,5.3143,5.3064,5.2987,5.2914,5.2844,5.2777,5.2712,5.2651,5.2592,5.2536,5.2482,5.2431,5.2382,5.2335,5.2291,5.2249,5.2209,5.2171,5.2135,5.2101,5.2069,5.2039,5.2011,5.1984,5.196,5.1937,5.1916,5.1896,5.1879,5.1863,5.1848,5.1835,5.1824,5.1815,5.1807,5.1801,5.1797,5.1794,5.1793
6.9076,6.8459,6.7858,6.7273,6.6702,6.6146,6.5604,6.5077,6.4564,6.4064,6.3577,6.3103,6.2642,6.2194,6.1758,6.1334,6.0921,6.052,6.013,5.9752,5.9383,5.9026,5.8678,5.8341,5.8013,5.7695,5.7386,5.7087,5.6796,5.6514,5.6241,5.5975,5.5718,5.5469,5.5228,5.4994,5.4767,5.4547,5.4335,5.4129,5.393,5.3737,5.3551,5.3371,5.3196,5.3028,5.2865,5.2708,5.2556,5.2409,5.2267,5.213,5.1998,5.1871,5.1748,5.163,5.1516,5.1406,5.13,5.1198,5.11,5.1006,5.0915,5.0828,5.0744,5.0663,5.0586,5.0512,5.0441,5.0373,5.0308,5.0245,5.0185,5.0128,5.0074,5.0022,4.9973,4.9926,4.9881,4.9839,4.9799,4.9761,4.9725,4.9692,4.966,4.9631,4.9604,4.9578,4.9555,4.9534,4.9515,4.9497,4.9482,4.9469,4.9457,4.9448,4.9441,4.9435,4.9432,4.9431
6.8133,6.7498,6.6877,6.6273,6.5683,6.5108,6.4547,6.4,6.3468,6.2949,6.2443,6.195,6.147,6.1003,6.0548,6.0105,5.9673,5.9254,5.8845,5.8447,5.8061,5.7685,5.7319,5.6963,5.6617,5.6281,5.5955,5.5637,5.5329,5.5029,5.4738,5.4456,5.4182,5.3916,5.3657,5.3407,5.3164,5.2928,5.2699,5.2478,5.2263,5.2055,5.1853,5.1658,5.1468,5.1285,5.1108,5.0936,5.077,5.0609,5.0454,5.0304,5.0159,5.0018,4.9883,4.9752,4.9626,4.9504,4.9386,4.9272,4.9163,4.9058,4.8956,4.8858,4.8764,4.8673,4.8586,4.8502,4.8422,4.8345,4.8271,4.82,4.8132,4.8067,4.8005,4.7945,4.7889,4.7835,4.7783,4.7735,4.7688,4.7645,4.7603,4.7565,4.7528,4.7494,4.7462,4.7433,4.7406,4.7381,4.7359,4.7339,4.7321,4.7305,4.7292,4.7281,4.7272,4.7266,4.7263,4.7261
6.7284,6.6631,6.5993,6.5371,6.4764,6.4172,6.3594,6.303,6.248,6.1943,6.142,6.091,6.0413,5.9929,5.9456,5.8996,5.8547,5.8111,5.7685,5.727,5.6867,5.6474,5.6091,5.5719,5.5356,5.5004,5.4661,5.4327,5.4002,5.3687,5.338,5.3082,5.2792,5.251,5.2236,5.197,5.1712,5.1461,5.1217,5.0981,5.0752,5.0529,5.0313,5.0103,4.99,4.9703,4.9512,4.9327,4.9148,4.8974,4.8806,4.8643,4.8485,4.8333,4.8185,4.8042,4.7904,4.7771,4.7642,4.7518,4.7397,4.7281,4.7169,4.7061,4.6957,4.6857,4.676,4.6668,4.6578,4.6492,4.641,4.633,4.6254,4.6182,4.6112,4.6045,4.5981,4.5921,4.5863,4.5808,4.5756,4.5706,4.566,4.5616,4.5574,4.5536,4.55,4.5466,4.5435,4.5407,4.5382,4.5359,4.5338,4.532,4.5305,4.5293,4.5283,4.5276,4.5272,4.527
6.6515,6.5846,6.5193,6.4555,6.3933,6.3325,6.2731,6.2151,6.1586,6.1034,6.0495,5.9969,5.9456,5.8956,5.8468,5.7992,5.7528,5.7076,5.6634,5.6204,5.5785,5.5377,5.4979,5.4592,5.4214,5.3846,5.3488,5.3139,5.28,5.247,5.2148,5.1835,5.1531,5.1235,5.0947,5.0666,5.0394,5.0129,4.9872,4.9622,4.9379,4.9143,4.8914,4.8691,4.8475,4.8265,4.8062,4.7864,4.7672,4.7487,4.7306,4.7132,4.6962,4.6798,4.6639,4.6486,4.6337,4.6192,4.6053,4.5918,4.5788,4.5662,4.554,4.5422,4.5309,4.5199,4.5094,4.4992,4.4894,4.48,4.4709,4.4622,4.4539,4.4458,4.4381,4.4308,4.4237,4.417,4.4106,4.4045,4.3987,4.3932,4.388,4.3832,4.3785,4.3742,4.3702,4.3665,4.363,4.3599,4.357,4.3545,4.3522,4.3502,4.3485,4.3471,4.346,4.3452,4.3447,4.3446
6.5823,6.5141,6.4474,6.3822,6.3185,6.2563,6.1955,6.1361,6.0781,6.0215,5.9662,5.9122,5.8595,5.8081,5.7578,5.7088,5.661,5.6144,5.5688,5.5244,5.4811,5.4389,5.3977,5.3575,5.3184,5.2802,5.243,5.2068,5.1715,5.1371,5.1036,5.071,5.0392,5.0083,4.9781,4.9488,4.9203,4.8925,4.8655,4.8392,4.8137,4.7888,4.7647,4.7412,4.7184,4.6962,4.6747,4.6538,4.6334,4.6137,4.5946,4.576,4.558,4.5405,4.5235,4.5071,4.4912,4.4757,4.4608,4.4463,4.4323,4.4188,4.4057,4.393,4.3808,4.3689,4.3575,4.3465,4.3359,4.3257,4.3159,4.3064,4.2973,4.2886,4.2802,4.2722,4.2645,4.2571,4.2501,4.2435,4.2371,4.2311,4.2254,4.22,4.215,4.2102,4.2058,4.2017,4.1979,4.1944,4.1913,4.1884,4.1859,4.1837,4.1819,4.1803,4.1791,4.1782,4.1777,4.1775
6.5195,6.45,6.382,6.3156,6.2506,6.1871,6.125,6.0644,6.0051,5.9472,5.8906,5.8353,5.7813,5.7285,5.677,5.6267,5.5776,5.5297,5.4828,5.4372,5.3926,5.3491,5.3066,5.2652,5.2247,5.1853,5.1469,5.1094,5.0728,5.0372,5.0025,4.9686,4.9356,4.9034,4.8721,4.8416,4.8119,4.7829,4.7548,4.7273,4.7006,4.6746,4.6493,4.6247,4.6008,4.5775,4.5549,4.5329,4.5115,4.4908,4.4706,4.451,4.4319,4.4134,4.3955,4.3781,4.3612,4.3448,4.329,4.3136,4.2987,4.2842,4.2703,4.2568,4.2437,4.2311,4.2189,4.2071,4.1957,4.1848,4.1742,4.164,4.1542,4.1448,4.1358,4.1272,4.1189,4.1109,4.1034,4.0962,4.0893,4.0828,4.0766,4.0708,4.0653,4.0602,4.0554,4.0509,4.0468,4.043,4.0396,4.0365,4.0338,4.0314,4.0293,4.0277,4.0263,4.0254,4.0248,4.0246
6.463,6.3924,6.3232,6.2556,6.1895,6.1248,6.0616,5.9998,5.9393,5.8802,5.8225,5.766,5.7108,5.6569,5.6042,5.5528,5.5025,5.4534,5.4054,5.3585,5.3128,5.2681,5.2245,5.1819,5.1403,5.0997,5.0601,5.0215,4.9838,4.947,4.9112,4.8762,4.8421,4.8088,4.7764,4.7447,4.7139,4.6839,4.6546,4.6261,4.5983,4.5713,4.545,4.5193,4.4944,4.4701,4.4464,4.4234,4.401,4.3793,4.3581,4.3376,4.3176,4.2982,4.2793,4.261,4.2432,4.226,4.2092,4.193,4.1772,4.162,4.1472,4.1329,4.119,4.1056,4.0927,4.0802,4.0681,4.0564,4.0452,4.0343,4.0239,4.0139,4.0043,3.995,3.9861,3.9777,3.9696,3.9618,3.9545,3.9475,3.9409,3.9346,3.9287,3.9232,3.9181,3.9133,3.9088,3.9048,3.9011,3.8977,3.8948,3.8922,3.89,3.8882,3.8868,3.8858,3.8852,3.885
6.4118,6.3401,6.2699,6.2013,6.1341,6.0684,6.0041,5.9412,5.8797,5.8196,5.7607,5.7032,5.647,5.592,5.5383,5.4857,5.4344,5.3842,5.3351,5.2872,5.2404,5.1946,5.15,5.1063,5.0637,5.0221,4.9814,4.9417,4.903,4.8652,4.8283,4.7922,4.7571,4.7228,4.6894,4.6567,4.6249,4.5939,4.5636,4.5341,4.5054,4.4773,4.45,4.4234,4.3975,4.3723,4.3477,4.3238,4.3005,4.2778,4.2558,4.2343,4.2135,4.1932,4.1735,4.1543,4.1357,4.1177,4.1001,4.0831,4.0666,4.0505,4.035,4.0199,4.0054,3.9913,3.9776,3.9644,3.9517,3.9393,3.9275,3.916,3.905,3.8943,3.8841,3.8743,3.8649,3.8559,3.8473,3.8391,3.8313,3.8239,3.8169,3.8102,3.8039,3.7981,3.7926,3.7875,3.7827,3.7784,3.7745,3.7709,3.7678,3.765,3.7627,3.7607,3.7592,3.7581,3.7575,3.7572
6.3654,6.2928,6.2217,6.1521,6.0839,6.0173,5.952,5.8882,5.8257,5.7646,5.7048,5.6464,5.5891,5.5332,5.4785,5.425,5.3726,5.3215,5.2715,5.2226,5.1748,5.1281,5.0824,5.0378,4.9942,4.9516,4.91,4.8694,4.8297,4.7909,4.753,4.7161,4.68,4.6448,4.6104,4.5768,4.5441,4.5121,4.481,4.4506,4.4209,4.392,4.3638,4.3363,4.3095,4.2834,4.258,4.2332,4.2091,4.1856,4.1627,4.1404,4.1188,4.0977,4.0772,4.0573,4.0379,4.0191,4.0008,3.983,3.9658,3.949,3.9328,3.917,3.9018,3.887,3.8727,3.8589,3.8455,3.8326,3.8201,3.8081,3.7965,3.7853,3.7746,3.7643,3.7544,3.7449,3.7358,3.7272,3.7189,3.7111,3.7037,3.6966,3.69,3.6838,3.678,3.6726,3.6676,3.663,3.6588,3.6551,3.6517,3.6488,3.6463,3.6443,3.6427,3.6415,3.6408,3.6406
6.3235,6.25,6.1781,6.1076,6.0386,5.9711,5.905,5.8403,5.777,5.715,5.6543,5.595,5.5369,5.48,5.4244,5.3701,5.3168,5.2648,5.2139,5.1641,5.1155,5.0679,5.0213,4.9758,4.9314,4.8879,4.8454,4.8039,4.7633,4.7237,4.685,4.6471,4.6102,4.5741,4.5389,4.5044,4.4708,4.4381,4.406,4.3748,4.3443,4.3146,4.2856,4.2573,4.2297,4.2028,4.1766,4.151,4.1261,4.1018,4.0782,4.0552,4.0328,4.011,3.9897,3.9691,3.949,3.9294,3.9105,3.892,3.8741,3.8567,3.8398,3.8234,3.8076,3.7922,3.7773,3.7628,3.7489,3.7354,3.7224,3.7098,3.6977,3.686,3.6748,3.664,3.6536,3.6437,3.6342,3.6251,3.6165,3.6083,3.6005,3.5931,3.5861,3.5796,3.5735,3.5678,3.5626,3.5577,3.5533,3.5494,3.5459,3.5428,3.5402,3.5381,3.5364,3.5352,3.5344,3.5342
6.2855,6.2113,6.1385,6.0673,5.9975,5.9292,5.8623,5.7968,5.7327,5.6699,5.6085,5.5483,5.4894,5.4318,5.3754,5.3202,5.2662,5.2134,5.1617,5.1111,5.0616,5.0132,4.9659,4.9196,4.8743,4.83,4.7867,4.7444,4.703,4.6626,4.6231,4.5845,4.5467,4.5099,4.4738,4.4387,4.4043,4.3707,4.3379,4.3059,4.2747,4.2442,4.2144,4.1854,4.1571,4.1294,4.1025,4.0762,4.0506,4.0256,4.0013,3.9776,3.9545,3.932,3.9101,3.8887,3.868,3.8478,3.8282,3.8091,3.7906,3.7726,3.7551,3.7381,3.7217,3.7057,3.6902,3.6753,3.6608,3.6468,3.6332,3.6202,3.6076,3.5954,3.5837,3.5725,3.5617,3.5513,3.5414,3.532,3.523,3.5144,3.5062,3.4985,3.4913,3.4845,3.4781,3.4722,3.4667,3.4616,3.457,3.4529,3.4492,3.446,3.4433,3.441,3.4393,3.438,3.4372,3.437
6.2514,6.1765,6.103,6.0311,5.9607,5.8916,5.824,5.7578,5.693,5.6295,5.5673,5.5065,5.4469,5.3885,5.3314,5.2755,5.2207,5.1672,5.1147,5.0634,5.0132,4.9641,4.916,4.869,4.823,4.778,4.734,4.6909,4.6488,4.6077,4.5674,4.5281,4.4897,4.4521,4.4153,4.3794,4.3443,4.3101,4.2766,4.2439,4.212,4.1808,4.1503,4.1206,4.0916,4.0633,4.0357,4.0087,3.9825,3.9568,3.9318,3.9075,3.8838,3.8606,3.8381,3.8162,3.7948,3.7741,3.7538,3.7342,3.7151,3.6965,3.6785,3.661,3.644,3.6275,3.6115,3.596,3.581,3.5665,3.5525,3.539,3.5259,3.5133,3.5012,3.4896,3.4784,3.4676,3.4574,3.4476,3.4382,3.4293,3.4208,3.4128,3.4053,3.3982,3.3915,3.3854,3.3797,3.3744,3.3696,3.3653,3.3615,3.3582,3.3553,3.353,3.3512,3.3498,3.349,3.3488
